Time,SRC_ADDR,SRC_PORT,DST_ADDR,DST_PORT,PROTOCOL,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,ACTION,Prediction
14-04-2025 22:21:49,192.168.1.84,11321.0,13.107.246.45,443.0,TCP,0,55,0,1,ACK,0.0,allow,0
14-04-2025 22:21:49,13.107.246.45,443.0,192.168.1.84,11321.0,TCP,66,55,1,1,ACK,47.379,allow,0
14-04-2025 22:21:53,192.168.1.84,6881.0,18.218.241.3,6881.0,UDP,66,201,1,2,ACK,3739.15,allow,0
14-04-2025 22:21:54,18.218.241.3,6881.0,192.168.1.84,6881.0,UDP,184,201,2,2,ACK,4830.040999999999,allow,0
14-04-2025 22:21:56,192.168.1.84,11322.0,20.42.73.31,443.0,TCP,184,256,2,3,ACK,7277.963,allow,0
14-04-2025 22:21:56,20.42.73.31,443.0,192.168.1.84,11322.0,TCP,250,256,3,3,ACK,7485.96,allow,0
14-04-2025 22:21:57,192.168.1.2,41761.0,192.168.1.84,137.0,UDP,342,256,4,3,ACK,8205.598,deny,1
14-04-2025 22:21:57,192.168.1.2,41791.0,192.168.1.84,137.0,UDP,434,256,5,3,ACK,8214.124,deny,1
14-04-2025 22:21:58,192.168.1.84,6881.0,95.71.203.47,10313.0,UDP,434,402,5,4,ACK,8749.079,allow,0
14-04-2025 22:21:58,95.71.203.47,10313.0,192.168.1.84,6881.0,UDP,793,402,6,4,ACK,8790.443,allow,0
14-04-2025 22:22:03,192.168.1.84,6881.0,121.121.57.185,2957.0,UDP,793,548,6,5,ACK,13753.053,allow,0
14-04-2025 22:22:05,192.168.1.2,,224.0.0.1,,OTHER,0,60,0,1,,0.0,deny,1
14-04-2025 22:22:07,192.168.1.85,,224.0.0.251,,OTHER,0,46,0,1,,0.0,allow,0
14-04-2025 22:22:08,192.168.1.84,6881.0,180.175.162.62,7000.0,UDP,793,694,6,6,ACK,18771.135,allow,0
14-04-2025 22:22:08,192.168.1.2,,239.255.255.250,,OTHER,0,120,0,2,,2674.663,deny,1
14-04-2025 22:22:10,192.168.1.84,,224.0.0.252,,OTHER,793,740,6,7,ACK,20741.287,deny,1
14-04-2025 22:22:13,192.168.1.84,6881.0,18.218.241.3,6881.0,UDP,793,886,6,8,ACK,23775.978,allow,0
14-04-2025 22:22:14,192.168.1.84,,239.192.152.143,,OTHER,793,932,6,9,ACK,24726.712,deny,1
14-04-2025 22:22:14,18.218.241.3,6881.0,192.168.1.84,6881.0,UDP,911,932,7,9,ACK,24798.843,allow,0
14-04-2025 22:22:15,192.168.1.84,53240.0,192.168.1.2,53.0,UDP,90,120,1,2,,9632.302,allow,0
14-04-2025 22:22:15,192.168.1.2,53.0,192.168.1.84,53240.0,UDP,1119,932,8,9,ACK,26137.79,allow,0
14-04-2025 22:22:15,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,1119,998,8,10,"ACK,SYN",26140.638,allow,0
14-04-2025 22:22:15,192.168.1.84,11320.0,13.107.246.45,443.0,TCP,1119,1053,8,11,"ACK,SYN",26140.638,allow,0
14-04-2025 22:22:15,13.107.246.45,443.0,192.168.1.84,11320.0,TCP,1185,1053,9,11,"ACK,SYN",26170.504,allow,0
14-04-2025 22:22:15,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,1251,1053,10,11,"SYN,ACK,ACK,SYN",26336.653,allow,0
14-04-2025 22:22:15,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,1251,1107,10,12,"SYN,ACK,ACK,SYN",26340.75,allow,0
14-04-2025 22:22:15,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,1251,1548,10,13,"SYN,ACK,ACK,SYN,ACK,PSH",26342.695,allow,0
14-04-2025 22:22:16,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,1404,1548,11,13,"SYN,ACK,ACK,SYN,ACK,PSH",26643.51,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,1404,1602,11,14,"SYN,ACK,ACK,SYN,ACK,PSH",26649.538,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,1404,2114,11,15,"SYN,ACK,ACK,SYN,ACK,PSH",26657.691,allow,0
14-04-2025 22:22:16,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,2918,2114,12,15,"SYN,ACK,ACK,SYN,ACK,PSH",27054.479,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,2918,2168,12,16,"SYN,ACK,ACK,SYN,ACK,PSH",27058.111,allow,0
14-04-2025 22:22:16,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,7352,2168,13,16,"SYN,ACK,ACK,SYN,ACK,PSH",27063.37,allow,0
14-04-2025 22:22:16,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,7963,2168,14,16,"SYN,ACK,ACK,SYN,ACK,PSH",27063.37,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,7963,2222,14,17,"SYN,ACK,ACK,SYN,ACK,PSH",27071.291,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,7963,2350,14,18,"SYN,ACK,ACK,SYN,ACK,PSH",27074.114,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,7963,3400,14,19,"SYN,ACK,ACK,SYN,ACK,PSH",27144.076,allow,0
14-04-2025 22:22:16,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,8120,3400,15,19,"SYN,ACK,ACK,SYN,ACK,PSH",27360.383,allow,0
14-04-2025 22:22:16,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,8180,3400,16,19,"SYN,ACK,ACK,SYN,ACK,PSH",27366.784,allow,0
14-04-2025 22:22:16,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,8180,3454,16,20,"SYN,ACK,ACK,SYN,ACK,PSH",27368.676,allow,0
14-04-2025 22:22:17,20.189.173.14,443.0,192.168.1.84,11333.0,TCP,8754,3454,17,20,"SYN,ACK,ACK,SYN,ACK,PSH",27803.049000000003,allow,0
14-04-2025 22:22:17,192.168.1.84,11333.0,20.189.173.14,443.0,TCP,8754,3508,17,21,"SYN,ACK,ACK,SYN,ACK,PSH",27818.646,allow,0
14-04-2025 22:22:18,192.168.1.84,6881.0,176.213.108.48,22859.0,UDP,8754,3654,17,22,"SYN,ACK,ACK,SYN,ACK,PSH",28784.087,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,542,1,3,,12515.545,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,973,1,4,,12515.545,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,1467,1,5,,12515.545,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,1957,1,6,,12525.921,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,2427,1,7,,12530.609,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,2929,1,8,,12534.689,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,3413,1,9,,12540.318,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,3899,1,10,,12544.791,allow,0
14-04-2025 22:22:18,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,4385,1,11,,12547.277,allow,0
14-04-2025 22:22:23,192.168.1.84,6881.0,161.65.77.248,6881.0,UDP,8754,3800,17,23,"SYN,ACK,ACK,SYN,ACK,PSH",33792.186,allow,0
14-04-2025 22:22:28,192.168.1.84,6881.0,89.149.197.198,62422.0,UDP,8754,3946,17,24,"SYN,ACK,ACK,SYN,ACK,PSH",38808.926,allow,0
14-04-2025 22:22:28,89.149.197.198,62422.0,192.168.1.84,6881.0,UDP,9105,3946,18,24,"SYN,ACK,ACK,SYN,ACK,PSH",38860.554,allow,0
14-04-2025 22:22:31,192.168.1.84,11317.0,13.107.5.93,443.0,TCP,9105,4001,18,25,"SYN,ACK,ACK,SYN,ACK,PSH",42294.647,allow,0
14-04-2025 22:22:31,13.107.5.93,443.0,192.168.1.84,11317.0,TCP,9171,4001,19,25,"SYN,ACK,ACK,SYN,ACK,PSH",42335.322,allow,0
14-04-2025 22:22:32,13.107.246.45,443.0,192.168.1.84,11318.0,TCP,9264,4001,20,25,"SYN,ACK,ACK,SYN,ACK,PSH",43133.942,allow,0
14-04-2025 22:22:32,13.107.246.45,443.0,192.168.1.84,11318.0,TCP,9342,4001,21,25,"SYN,ACK,ACK,SYN,ACK,PSH",43137.482,allow,0
14-04-2025 22:22:32,13.107.246.45,443.0,192.168.1.84,11318.0,TCP,9402,4001,22,25,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",43144.19,allow,0
14-04-2025 22:22:32,192.168.1.84,11318.0,13.107.246.45,443.0,TCP,9402,4055,22,26,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",43148.019,allow,0
14-04-2025 22:22:32,192.168.1.84,11318.0,13.107.246.45,443.0,TCP,9402,4109,22,27,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",43149.135,allow,0
14-04-2025 22:22:32,13.107.246.45,443.0,192.168.1.84,11318.0,TCP,9462,4109,23,27,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",43177.561,allow,0
14-04-2025 22:22:33,192.168.1.84,6881.0,45.87.251.185,56472.0,UDP,9462,4255,23,28,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",43823.832,allow,0
14-04-2025 22:22:33,45.87.251.185,56472.0,192.168.1.84,6881.0,UDP,9813,4255,24,28,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",43864.779,allow,0
14-04-2025 22:22:34,13.107.246.45,443.0,192.168.1.84,11321.0,TCP,9906,4255,25,28,"ACK,ACK,PSH,SYN,SYN,ACK,ACK,FIN",44974.772,allow,0
14-04-2025 22:22:34,13.107.246.45,443.0,192.168.1.84,11321.0,TCP,9984,4255,26,28,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",44978.958,allow,0
14-04-2025 22:22:34,192.168.1.84,11321.0,13.107.246.45,443.0,TCP,9984,4309,26,29,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",44979.427,allow,0
14-04-2025 22:22:34,192.168.1.84,11321.0,13.107.246.45,443.0,TCP,9984,4363,26,30,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",44979.427,allow,0
14-04-2025 22:22:34,13.107.246.45,443.0,192.168.1.84,11321.0,TCP,10044,4363,27,30,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",45018.103,allow,0
14-04-2025 22:22:38,192.168.1.84,6881.0,213.89.229.141,6881.0,UDP,10044,4509,27,31,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",48826.58700000001,allow,0
14-04-2025 22:22:41,192.168.1.84,11322.0,20.42.73.31,443.0,TCP,10044,4564,27,32,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",52496.99,allow,0
14-04-2025 22:22:42,20.42.73.31,443.0,192.168.1.84,11322.0,TCP,10110,4564,28,32,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",52654.886,allow,0
14-04-2025 22:22:43,192.168.1.84,6881.0,5.228.116.9,4747.0,UDP,10110,4710,28,33,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",53828.817,allow,0
14-04-2025 22:22:43,5.228.116.9,4747.0,192.168.1.84,6881.0,UDP,10469,4710,29,33,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",53835.227000000006,allow,0
14-04-2025 22:22:43,192.168.1.2,42871.0,192.168.1.84,137.0,UDP,10561,4710,30,33,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",54286.175,deny,1
14-04-2025 22:22:43,192.168.1.2,40230.0,192.168.1.84,137.0,UDP,10653,4710,31,33,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",54299.972,deny,1
14-04-2025 22:22:48,192.168.1.84,6881.0,222.108.66.86,8032.0,UDP,10653,4856,31,34,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",58842.588,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,4807,1,12,,42512.661,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,5238,1,13,,42523.662,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,5732,1,14,,42523.846,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,6222,1,15,,42528.873,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,6692,1,16,,42528.873,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,7194,1,17,,42533.528,allow,0
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,7678,1,18,,42535.99,allow,0
