Time,SRC_ADDR,SRC_PORT,DST_ADDR,DST_PORT,PROTOCOL,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,ACTION,Prediction
14-04-2025 22:22:48,192.168.1.2,59251.0,239.255.255.250,1900.0,UDP,90,8164,1,19,,42539.178,allow,0
14-04-2025 22:22:48,222.108.66.86,8032.0,192.168.1.84,6881.0,UDP,11004,4856,32,34,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",59109.236,allow,0
14-04-2025 22:22:53,192.168.1.84,6881.0,209.209.10.183,51413.0,UDP,11004,5002,32,35,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",63851.265,allow,0
14-04-2025 22:22:53,209.209.10.183,51413.0,192.168.1.84,6881.0,UDP,11329,5002,33,35,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",64014.819,allow,0
14-04-2025 22:22:58,192.168.1.84,6881.0,185.132.178.151,6889.0,UDP,11329,5148,33,36,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",68849.90000000001,allow,0
14-04-2025 22:22:58,185.132.178.151,6889.0,192.168.1.84,6881.0,UDP,11680,5148,34,36,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",68933.138,allow,0
14-04-2025 22:23:00,192.168.1.84,11320.0,13.107.246.45,443.0,TCP,11680,5203,34,37,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71176.989,allow,0
14-04-2025 22:23:00,13.107.246.45,443.0,192.168.1.84,11320.0,TCP,11773,5203,35,37,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71176.989,allow,0
14-04-2025 22:23:00,13.107.246.45,443.0,192.168.1.84,11320.0,TCP,11851,5203,36,37,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71189.835,allow,0
14-04-2025 22:23:00,13.107.246.45,443.0,192.168.1.84,11320.0,TCP,11911,5203,37,37,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71189.835,allow,0
14-04-2025 22:23:00,192.168.1.84,11320.0,13.107.246.45,443.0,TCP,11911,5257,37,38,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71197.358,allow,0
14-04-2025 22:23:00,192.168.1.84,11320.0,13.107.246.45,443.0,TCP,11911,5311,37,39,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71197.358,allow,0
14-04-2025 22:23:00,13.107.246.45,443.0,192.168.1.84,11320.0,TCP,11977,5311,38,39,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71224.90999999999,allow,0
14-04-2025 22:23:00,13.107.246.45,443.0,192.168.1.84,11320.0,TCP,12037,5311,39,39,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",71227.656,allow,0
14-04-2025 22:23:03,192.168.1.84,6881.0,193.0.149.97,1439.0,UDP,12037,5457,39,40,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",73859.98999999999,allow,0
14-04-2025 22:23:03,193.0.149.97,1439.0,192.168.1.84,6881.0,UDP,12396,5457,40,40,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",73896.175,allow,0
14-04-2025 22:23:04,192.168.1.84,53240.0,192.168.1.2,53.0,UDP,165,8164,2,19,,58876.029,allow,0
14-04-2025 22:23:04,192.168.1.2,53.0,192.168.1.84,53240.0,UDP,12636,5457,41,40,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75379.527,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,12636,5523,41,41,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75382.639,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,12702,5523,42,41,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75384.766,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,12702,5577,42,42,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75384.766,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,12702,6229,42,43,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75384.766,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13020,6229,43,43,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75390.478,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13020,6283,43,44,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75393.072,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13020,6417,43,45,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75397.874,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13080,6417,44,45,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75401.241,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13421,6417,45,45,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75405.232,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13421,6471,45,46,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75407.73199999999,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13421,6605,45,47,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75410.174,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13481,6605,46,47,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75410.174,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13596,6605,47,47,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75414.691,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13681,6605,48,47,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75417.06499999999,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13681,6659,48,48,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75418.59700000001,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13681,6744,48,49,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75420.806,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,13681,7101,48,50,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75420.806,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,13741,7101,49,50,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75420.806,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,14389,7101,50,50,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75429.272,allow,0
14-04-2025 22:23:04,23.35.104.107,443.0,192.168.1.84,11334.0,TCP,14474,7101,51,50,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75431.326,allow,0
14-04-2025 22:23:04,192.168.1.84,11334.0,23.35.104.107,443.0,TCP,14474,7155,51,51,"ACK,ACK,PSH,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",75432.254,allow,0
14-04-2025 22:23:05,13.107.5.93,443.0,192.168.1.84,11317.0,TCP,14534,7155,52,51,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",76519.553,allow,0
14-04-2025 22:23:08,192.168.1.84,6881.0,82.66.254.197,51413.0,UDP,14534,7301,52,52,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",78867.26299999999,allow,0
14-04-2025 22:23:08,192.168.1.84,53240.0,192.168.1.2,53.0,UDP,254,8164,3,19,,62902.004,allow,0
14-04-2025 22:23:08,192.168.1.2,53.0,192.168.1.84,53240.0,UDP,14744,7301,53,52,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79400.06999999999,allow,0
14-04-2025 22:23:08,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,14744,7367,53,53,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79412.042,allow,0
14-04-2025 22:23:08,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,14810,7367,54,53,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79472.471,allow,0
14-04-2025 22:23:08,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,14810,7421,54,54,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79476.866,allow,0
14-04-2025 22:23:08,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,14810,7766,54,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79480.129,allow,0
14-04-2025 22:23:08,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,14870,7766,55,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79541.414,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,16384,7766,56,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79543.47,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,17898,7766,57,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79549.07900000001,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,19128,7766,58,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79552.30799999999,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,22102,7766,59,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79554.121,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,23332,7766,60,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79559.702,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,23412,7766,61,55,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79565.724,allow,0
14-04-2025 22:23:09,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,23412,7820,61,56,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79568.678,allow,0
14-04-2025 22:23:09,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,23412,7954,61,57,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79572.598,allow,0
14-04-2025 22:23:09,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,23412,8414,61,58,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79573.612,allow,0
14-04-2025 22:23:09,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,23412,9634,61,59,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79575.99500000001,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,24072,9634,62,59,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79623.644,allow,0
14-04-2025 22:23:09,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,24072,9688,62,60,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79626.26400000001,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,24132,9688,63,60,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79633.79299999999,allow,0
14-04-2025 22:23:09,48.209.144.71,443.0,192.168.1.84,11335.0,TCP,24669,9688,64,60,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79637.833,allow,0
14-04-2025 22:23:09,192.168.1.84,11335.0,48.209.144.71,443.0,TCP,24669,9742,64,61,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",79685.358,allow,0
14-04-2025 22:23:12,192.168.1.2,1900,239.255.255.250,1900,UDP,254,8584,3,20,,66891.524,Deny
14-04-2025 22:23:12,192.168.1.2,1900,239.255.255.250,1900,UDP,254,8949,3,21,,66900.59,Deny
14-04-2025 22:23:12,192.168.1.2,1900,239.255.255.250,1900,UDP,254,9305,3,22,,66902.734,Deny
14-04-2025 22:23:12,192.168.1.2,1900,239.255.255.250,1900,UDP,254,9735,3,23,,66905.33,Deny
14-04-2025 22:23:13,192.168.1.84,6881,74.83.249.2,48820,UDP,24669,9888,64,62,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",83872.863,Deny
14-04-2025 22:23:13,74.83.249.2,48820,192.168.1.84,6881,UDP,25028,9888,65,62,"ACK,ACK,PSH,ACK,RST,SYN,ACK,FIN,PSH,SYN,ACK,ACK,FIN",84098.656,Allow
