Timestamp,SRC_ADDR,SRC_PORT,DST_ADDR,DST_PORT,PROTOCOL,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,ACTION,Prediction_type
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,22396,0,94,0,,5779.752,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,87596,0,110,0,,5663.258,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,87782,0,111,0,,5663.973999999999,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,22518,0,95,0,,5795.675,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,22720,0,96,0,,5799.097,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,24214,0,97,0,,5800.011,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,25708,0,98,0,,5800.92,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26038,0,99,0,,5801.559,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26192,0,100,0,,5802.107,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,87920,0,112,0,,5695.768,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,88138,0,113,0,,5713.872,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,88292,0,114,0,,5737.771000000001,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,88414,0,115,0,,5740.874,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,88536,0,116,0,,5743.457,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,88658,0,117,0,,5744.049,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26314,0,101,0,,5886.435,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26436,0,102,0,,5917.093000000001,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,90140,0,118,0,,5802.126,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,91622,0,119,0,,5806.365000000001,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26558,0,103,0,,5937.939,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,93104,0,120,0,,5807.719999999999,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,94586,0,121,0,,5808.656,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26680,0,104,0,,5940.067,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,96068,0,122,0,,5809.821,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,97550,0,123,0,,5810.512,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26802,0,105,0,,5941.99,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,99032,0,124,0,,5811.759999999999,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,100514,0,125,0,,5812.338,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,101996,0,126,0,,5812.909000000001,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,26924,0,106,0,,5944.307,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,103478,0,127,0,,5814.053000000001,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27046,0,107,0,,5945.432000000001,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,104960,0,128,0,,5815.21,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,106442,0,129,0,,5815.939,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27168,0,108,0,,5947.315,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,107332,0,130,0,,5817.049,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27290,0,109,0,,5980.505,allow,benign
2025-05-10 17:41:19,192.168.1.4,48170.0,239.255.255.250,1900.0,UDP,0,461,0,1,,0.0,allow,benign
2025-05-10 17:41:19,192.168.1.4,48170.0,239.255.255.250,1900.0,UDP,0,931,0,2,,1.162,allow,benign
2025-05-10 17:41:19,192.168.1.4,48170.0,239.255.255.250,1900.0,UDP,0,1446,0,3,,2.1870000000000003,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27412,0,110,0,,5996.241,allow,benign
2025-05-10 17:41:19,192.168.1.4,39667.0,239.255.255.250,1900.0,UDP,0,1957,0,4,,7.181,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,108814,0,131,0,,5877.322,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,109432,0,132,0,,5878.15,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27534,0,111,0,,6009.611,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27656,0,112,0,,6020.844,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,109570,0,133,0,,5897.84,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,109788,0,134,0,,5915.259,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,109910,0,135,0,,5950.981,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27778,0,113,0,,6082.47,allow,benign
2025-05-10 17:41:19,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,27900,0,114,0,,6089.379,allow,benign
2025-05-10 17:41:19,192.168.1.4,35669.0,239.255.255.250,1900.0,UDP,0,2418,0,5,,106.266,allow,benign
2025-05-10 17:41:19,192.168.1.4,35669.0,239.255.255.250,1900.0,UDP,0,2888,0,6,,107.623,allow,benign
2025-05-10 17:41:19,192.168.1.4,35669.0,239.255.255.250,1900.0,UDP,0,3403,0,7,,108.73,allow,benign
2025-05-10 17:41:19,192.168.1.4,54284.0,239.255.255.250,1900.0,UDP,0,3914,0,8,,109.416,allow,benign
2025-05-10 17:41:19,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110128,0,136,0,,6016.157,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,28022,0,115,0,,6195.539,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,28256,0,116,0,,6228.138000000001,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110250,0,137,0,,6147.851000000001,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,28442,0,117,0,,6416.572999999999,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,28628,0,118,0,,6417.249,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,28814,0,119,0,,6418.054,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29000,0,120,0,,6419.572999999999,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110372,0,138,0,,6336.804,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110494,0,139,0,,6337.539,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110616,0,140,0,,6338.106,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110738,0,141,0,,6340.853,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29122,0,121,0,,6644.042,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,110876,0,142,0,,6561.298,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,111414,0,143,0,,6566.718,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29244,0,122,0,,6721.163,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29366,0,123,0,,6751.439,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,111552,0,144,0,,6641.124,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29488,0,124,0,,6874.357,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29610,0,125,0,,6906.407999999999,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,111690,0,145,0,,6792.536,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,111828,0,146,0,,6821.773,allow,benign
2025-05-10 17:41:20,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,112030,0,147,0,,6865.789000000001,allow,benign
2025-05-10 17:41:20,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29732,0,126,0,,7045.237,allow,benign
2025-05-10 17:41:21,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29854,0,127,0,,7324.741,allow,benign
2025-05-10 17:41:21,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,112168,0,148,0,,7241.117,allow,benign
2025-05-10 17:41:21,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,112386,0,149,0,,7414.527999999999,allow,benign
2025-05-10 17:41:21,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,29976,0,128,0,,7585.888,allow,benign
2025-05-10 17:41:21,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,112524,0,150,0,,7574.483,allow,benign
2025-05-10 17:41:21,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,112646,0,151,0,,7575.144,allow,benign
2025-05-10 17:41:21,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30098,0,129,0,,7706.514,allow,benign
2025-05-10 17:41:21,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30220,0,130,0,,8069.264999999999,allow,benign
2025-05-10 17:41:21,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,112864,0,152,0,,7964.41,allow,benign
2025-05-10 17:41:21,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113002,0,153,0,,7984.686,allow,benign
2025-05-10 17:41:21,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30342,0,131,0,,8146.938,allow,benign
2025-05-10 17:41:22,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30464,0,132,0,,8164.652,allow,benign
2025-05-10 17:41:22,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113140,0,154,0,,8079.891,allow,benign
2025-05-10 17:41:22,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113342,0,155,0,,8214.551,allow,benign
2025-05-10 17:41:22,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30586,0,133,0,,8395.396,allow,benign
2025-05-10 17:41:22,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30708,0,134,0,,8520.624,allow,benign
2025-05-10 17:41:22,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113480,0,156,0,,8435.884,allow,benign
2025-05-10 17:41:22,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30830,0,135,0,,8999.01,allow,benign
2025-05-10 17:41:22,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113618,0,157,0,,8916.738000000001,allow,benign
2025-05-10 17:41:22,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,30952,0,136,0,,9048.3,allow,benign
2025-05-10 17:41:22,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113756,0,158,0,,8963.376,allow,benign
2025-05-10 17:41:23,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,113974,0,159,0,,9115.423,allow,benign
2025-05-10 17:41:23,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31074,0,137,0,,9291.268,allow,benign
2025-05-10 17:41:23,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,114192,0,160,0,,9266.05,allow,benign
2025-05-10 17:41:23,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31196,0,138,0,,9449.946,allow,benign
2025-05-10 17:41:23,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,114410,0,161,0,,9465.523,allow,benign
2025-05-10 17:41:23,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31318,0,139,0,,9648.873,allow,benign
2025-05-10 17:41:23,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31440,0,140,0,,9680.434,allow,benign
2025-05-10 17:41:23,192.168.1.11,5353.0,224.0.0.251,5353.0,UDP,0,248,0,2,,9024.478,allow,benign
2025-05-10 17:41:23,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,114628,0,162,0,,9667.012,allow,benign
2025-05-10 17:41:23,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,114766,0,163,0,,9676.767,allow,benign
2025-05-10 17:41:23,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31562,0,141,0,,9851.002,allow,benign
2025-05-10 17:41:23,192.168.1.13,,192.168.1.6,,ICMP,114832,0,164,0,,9826.918,allow,benign
2025-05-10 17:41:23,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31684,0,142,0,,10129.988,allow,benign
2025-05-10 17:41:24,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,114970,0,165,0,,10047.009,allow,benign
2025-05-10 17:41:24,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31806,0,143,0,,10389.31,allow,benign
2025-05-10 17:41:24,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,115108,0,166,0,,10312.967,allow,benign
2025-05-10 17:41:24,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,115326,0,167,0,,10467.037,allow,benign
2025-05-10 17:41:24,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,115544,0,168,0,,10515.783,allow,benign
2025-05-10 17:41:24,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,31928,0,144,0,,10647.544999999998,allow,benign
2025-05-10 17:41:24,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32050,0,145,0,,10693.278,allow,benign
2025-05-10 17:41:25,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,115762,0,169,0,,11265.415,allow,benign
2025-05-10 17:41:25,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32172,0,146,0,,11438.677,allow,benign
2025-05-10 17:41:25,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,115916,0,170,0,,11925.263,allow,benign
2025-05-10 17:41:25,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116054,0,171,0,,11926.329000000002,allow,benign
2025-05-10 17:41:25,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116176,0,172,0,,11926.968,allow,benign
2025-05-10 17:41:25,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32294,0,147,0,,12058.516,allow,benign
2025-05-10 17:41:25,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32416,0,148,0,,12059.193,allow,benign
2025-05-10 17:41:25,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116298,0,173,0,,11978.070000000002,allow,benign
2025-05-10 17:41:26,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32538,0,149,0,,12638.837,allow,benign
2025-05-10 17:41:26,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116436,0,174,0,,12570.168,allow,benign
2025-05-10 17:41:27,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32660,0,150,0,,13683.514,allow,benign
2025-05-10 17:41:27,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116574,0,175,0,,13600.068,allow,benign
2025-05-10 17:41:27,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116776,0,176,0,,13616.191,allow,benign
2025-05-10 17:41:27,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32782,0,151,0,,13791.151,allow,benign
2025-05-10 17:41:27,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,32904,0,152,0,,13901.275,allow,benign
2025-05-10 17:41:27,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,116914,0,177,0,,13815.812,allow,benign
2025-05-10 17:41:28,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,117132,0,178,0,,14166.745,allow,benign
2025-05-10 17:41:28,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33026,0,153,0,,14333.394,allow,benign
2025-05-10 17:41:28,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33148,0,154,0,,14348.945,allow,benign
2025-05-10 17:41:28,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,117270,0,179,0,,14250.201,allow,benign
2025-05-10 17:41:28,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,117536,0,180,0,,14564.853,allow,benign
2025-05-10 17:41:28,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33270,0,155,0,,14750.701,allow,benign
2025-05-10 17:41:28,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,117690,0,181,0,,14734.375,allow,benign
2025-05-10 17:41:28,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33424,0,156,0,,14866.31,allow,benign
2025-05-10 17:41:28,192.168.1.13,41474.0,192.168.1.6,80.0,TCP,117764,0,182,0,SYN,14823.143999999998,allow,benign
2025-05-10 17:41:28,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,117886,0,183,0,SYN,14861.621,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33546,0,157,0,,15295.785,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,118024,0,184,0,SYN,15210.317,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33668,0,158,0,,15388.206,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,118162,0,185,0,SYN,15303.634,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33790,0,159,0,,15589.022,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,33912,0,160,0,,15633.721,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,118300,0,186,0,SYN,15508.967,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,118438,0,187,0,SYN,15548.809,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34034,0,161,0,,15788.895,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34156,0,162,0,,15804.759,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,118576,0,188,0,SYN,15704.388,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,118714,0,189,0,SYN,15750.652,allow,benign
2025-05-10 17:41:29,192.168.1.13,41474.0,192.168.1.6,80.0,TCP,118788,0,190,0,SYN,15820.961,allow,benign
2025-05-10 17:41:29,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,119006,0,191,0,SYN,15916.97,allow,benign
2025-05-10 17:41:29,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34278,0,163,0,,16097.7,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34400,0,164,0,,16175.118,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,119144,0,192,0,SYN,16112.615000000002,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,119362,0,193,0,SYN,16165.534999999998,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34522,0,165,0,,16328.988,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34644,0,166,0,,16344.683,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,119500,0,194,0,SYN,16244.326,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,119702,0,195,0,SYN,16265.435,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34766,0,167,0,,16404.824999999997,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,119968,0,196,0,SYN,16315.764,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,34888,0,168,0,,16447.613,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,120106,0,197,0,SYN,16320.532,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35074,0,169,0,,16628.806,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35260,0,170,0,,16629.618000000002,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35446,0,171,0,,16631.252,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35632,0,172,0,,16643.132999999998,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,120228,0,198,0,SYN,16549.083,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,120350,0,199,0,SYN,16549.742,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,120472,0,200,0,SYN,16550.265,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,120594,0,201,0,SYN,16551.894,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,120812,0,202,0,SYN,16567.378,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,121030,0,203,0,SYN,16615.122,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35754,0,173,0,,16746.915,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35876,0,174,0,,16762.774,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,121168,0,204,0,SYN,16677.416999999998,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,35998,0,175,0,,16854.626,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,121706,0,205,0,SYN,16767.99,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36120,0,176,0,,16904.323,allow,benign
2025-05-10 17:41:30,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36242,0,177,0,,16948.019,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,121844,0,206,0,SYN,16901.189,allow,benign
2025-05-10 17:41:30,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,121982,0,207,0,SYN,16952.641,allow,benign
2025-05-10 17:41:31,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36364,0,178,0,,17214.975,allow,benign
2025-05-10 17:41:31,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,122120,0,208,0,SYN,17132.186999999998,allow,benign
2025-05-10 17:41:31,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,122338,0,209,0,SYN,17817.752,allow,benign
2025-05-10 17:41:31,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36486,0,179,0,,18003.202999999998,allow,benign
2025-05-10 17:41:32,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36608,0,180,0,,18501.787,allow,benign
2025-05-10 17:41:32,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36730,0,181,0,,18545.783,allow,benign
2025-05-10 17:41:32,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,122476,0,210,0,SYN,18417.999,allow,benign
2025-05-10 17:41:32,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,122614,0,211,0,SYN,18461.527,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,122832,0,212,0,SYN,19416.166,allow,benign
