Timestamp,SRC_ADDR,SRC_PORT,DST_ADDR,DST_PORT,PROTOCOL,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,ACTION,Prediction_type
2025-05-10 17:41:33,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36852,0,182,0,,19603.157,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,123050,0,213,0,SYN,19514.988,allow,benign
2025-05-10 17:41:33,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,36974,0,183,0,,19695.737,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,123268,0,214,0,SYN,19620.327,allow,benign
2025-05-10 17:41:33,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37096,0,184,0,,19788.536,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,123534,0,215,0,SYN,19816.024,allow,benign
2025-05-10 17:41:33,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37218,0,185,0,,19990.67,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,123752,0,216,0,SYN,19867.699,allow,benign
2025-05-10 17:41:33,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37340,0,186,0,,20052.21,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,123906,0,217,0,SYN,19966.875,allow,benign
2025-05-10 17:41:33,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,124044,0,218,0,SYN,19968.414,allow,benign
2025-05-10 17:41:33,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37462,0,187,0,,20100.179,allow,benign
2025-05-10 17:41:34,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,325,0,1,,0.001,allow,benign
2025-05-10 17:41:34,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,425,0,2,,0.921,allow,benign
2025-05-10 17:41:34,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,680,0,3,,104.754,allow,benign
2025-05-10 17:41:34,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,124262,0,219,0,SYN,20666.825,allow,benign
2025-05-10 17:41:34,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37584,0,188,0,,20839.235,allow,benign
2025-05-10 17:41:34,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,124480,0,220,0,SYN,20965.302,allow,benign
2025-05-10 17:41:34,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,935,0,4,,522.497,allow,benign
2025-05-10 17:41:34,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37706,0,189,0,,21149.221,allow,benign
2025-05-10 17:41:35,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,1190,0,5,,606.536,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,124698,0,221,0,SYN,21117.153,allow,benign
2025-05-10 17:41:35,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,1515,0,6,,638.1510000000001,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37828,0,190,0,,21289.469,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,37950,0,191,0,,21397.085,allow,benign
2025-05-10 17:41:35,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,1615,0,7,,798.2320000000001,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,124916,0,222,0,SYN,21314.294,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125054,0,223,0,SYN,21314.95,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38072,0,192,0,,21474.085,allow,benign
2025-05-10 17:41:35,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,1991,0,8,,869.047,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38194,0,193,0,,21489.509,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125192,0,224,0,SYN,21389.383,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38316,0,194,0,,21673.983,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38438,0,195,0,,21674.694,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125330,0,225,0,SYN,21590.067000000003,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38560,0,196,0,,21721.577,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125468,0,226,0,SYN,21592.379,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38682,0,197,0,,21752.385,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125606,0,227,0,SYN,21636.707,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125744,0,228,0,SYN,21667.761,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38804,0,198,0,,21831.185,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,125882,0,229,0,SYN,21749.392,allow,benign
2025-05-10 17:41:35,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,38926,0,199,0,,22047.705,allow,benign
2025-05-10 17:41:35,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,126020,0,230,0,SYN,21963.492,allow,benign
2025-05-10 17:41:36,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,2367,0,9,,1871.471,allow,benign
2025-05-10 17:41:36,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39048,0,200,0,,22654.229,allow,benign
2025-05-10 17:41:36,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,126158,0,231,0,SYN,22586.237,allow,benign
2025-05-10 17:41:37,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,126520,0,232,0,SYN,23065.272,allow,benign
2025-05-10 17:41:37,192.168.1.8,5353.0,224.0.0.251,5353.0,UDP,0,2546,0,10,,2623.032,allow,benign
2025-05-10 17:41:37,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39170,0,201,0,,23242.945,allow,benign
2025-05-10 17:41:37,192.168.1.15,5353.0,224.0.0.251,5353.0,UDP,0,254,0,1,,0.001,allow,benign
2025-05-10 17:41:37,192.168.1.15,5353.0,224.0.0.251,5353.0,UDP,0,347,0,2,,0.762,allow,benign
2025-05-10 17:41:37,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,126738,0,233,0,SYN,23565.245000000003,allow,benign
2025-05-10 17:41:37,192.168.1.15,5353.0,224.0.0.251,5353.0,UDP,0,440,0,3,,261.731,allow,benign
2025-05-10 17:41:37,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39292,0,202,0,,23750.847,allow,benign
2025-05-10 17:41:37,192.168.1.15,5353.0,224.0.0.251,5353.0,UDP,0,533,0,4,,524.8340000000001,allow,benign
2025-05-10 17:41:37,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,127276,0,234,0,SYN,23964.408,allow,benign
2025-05-10 17:41:37,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,127510,0,235,0,SYN,23965.114,allow,benign
2025-05-10 17:41:37,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39414,0,203,0,,24096.506,allow,benign
2025-05-10 17:41:37,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,127728,0,236,0,SYN,24014.421,allow,benign
2025-05-10 17:41:38,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39536,0,204,0,,24198.653,allow,benign
2025-05-10 17:41:38,192.168.1.15,5353.0,224.0.0.251,5353.0,UDP,0,908,0,5,,790.357,allow,benign
2025-05-10 17:41:38,192.168.1.15,5353.0,224.0.0.251,5353.0,UDP,0,1219,0,6,,802.489,allow,benign
2025-05-10 17:41:38,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,127946,0,237,0,SYN,24315.016,allow,benign
2025-05-10 17:41:38,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39658,0,205,0,,24492.755,allow,benign
2025-05-10 17:41:38,192.168.1.13,,192.168.1.6,,ICMP,128012,0,238,0,SYN,24832.214,allow,benign
2025-05-10 17:41:38,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,128230,0,239,0,SYN,24868.016,allow,benign
2025-05-10 17:41:38,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39780,0,206,0,,25047.042,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,128432,0,240,0,SYN,25115.298,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,128602,0,241,0,SYN,25145.124,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,128756,0,242,0,SYN,25145.766,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,128878,0,243,0,SYN,25146.28,allow,benign
2025-05-10 17:41:39,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,39902,0,207,0,,25277.656,allow,benign
2025-05-10 17:41:39,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40024,0,208,0,,25278.246,allow,benign
2025-05-10 17:41:39,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40146,0,209,0,,25295.147,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129000,0,244,0,SYN,25199.73,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129138,0,245,0,SYN,25343.697,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129260,0,246,0,SYN,25344.35,allow,benign
2025-05-10 17:41:39,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40268,0,210,0,,25475.788,allow,benign
2025-05-10 17:41:39,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129478,0,247,0,SYN,25665.845,allow,benign
2025-05-10 17:41:39,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40390,0,211,0,,25838.446,allow,benign
2025-05-10 17:41:39,192.168.1.4,56391.0,239.255.255.250,1900.0,UDP,0,4375,0,9,,20001.693,allow,benign
2025-05-10 17:41:39,192.168.1.4,56391.0,239.255.255.250,1900.0,UDP,0,4845,0,10,,20003.184,allow,benign
2025-05-10 17:41:39,192.168.1.4,56391.0,239.255.255.250,1900.0,UDP,0,5360,0,11,,20004.842,allow,benign
2025-05-10 17:41:39,192.168.1.4,57035.0,239.255.255.250,1900.0,UDP,0,5871,0,12,,20006.353,allow,benign
2025-05-10 17:41:39,192.168.1.4,33674.0,239.255.255.250,1900.0,UDP,0,6332,0,13,,20103.464,allow,benign
2025-05-10 17:41:39,192.168.1.4,33674.0,239.255.255.250,1900.0,UDP,0,6802,0,14,,20104.346,allow,benign
2025-05-10 17:41:39,192.168.1.4,33674.0,239.255.255.250,1900.0,UDP,0,7317,0,15,,20105.15,allow,benign
2025-05-10 17:41:39,192.168.1.4,52557.0,239.255.255.250,1900.0,UDP,0,7828,0,16,,20105.998,allow,benign
2025-05-10 17:41:39,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40512,0,212,0,,26120.928,allow,benign
2025-05-10 17:41:40,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40634,0,213,0,,26151.019,allow,benign
2025-05-10 17:41:40,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129616,0,248,0,SYN,26044.023,allow,benign
2025-05-10 17:41:40,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129754,0,249,0,SYN,26066.899,allow,benign
2025-05-10 17:41:40,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,129972,0,250,0,SYN,26215.568,allow,benign
2025-05-10 17:41:40,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40756,0,214,0,,26398.032,allow,benign
2025-05-10 17:41:40,192.168.1.13,56700.0,255.255.255.255,56700.0,UDP,0,78,0,1,,0.001,allow,benign
2025-05-10 17:41:40,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,40942,0,215,0,,26809.001,allow,benign
2025-05-10 17:41:40,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41128,0,216,0,,26810.946,allow,benign
2025-05-10 17:41:40,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,130094,0,251,0,SYN,26731.954,allow,benign
2025-05-10 17:41:40,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,130568,0,252,0,SYN,26965.354000000003,allow,benign
2025-05-10 17:41:40,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41250,0,217,0,,27139.798,allow,benign
2025-05-10 17:41:41,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41372,0,218,0,,27356.24,allow,benign
2025-05-10 17:41:41,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,130706,0,253,0,SYN,27352.129,allow,benign
2025-05-10 17:41:41,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,130924,0,254,0,SYN,27366.218,allow,benign
2025-05-10 17:41:41,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41494,0,219,0,,27543.342,allow,benign
2025-05-10 17:41:41,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,131142,0,255,0,SYN,27666.721,allow,benign
2025-05-10 17:41:41,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41616,0,220,0,,27851.915,allow,benign
2025-05-10 17:41:42,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,131360,0,256,0,SYN,28316.365,allow,benign
2025-05-10 17:41:42,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41738,0,221,0,,28487.572,allow,benign
2025-05-10 17:41:42,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,131578,0,257,0,SYN,28365.597,allow,benign
2025-05-10 17:41:42,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,131796,0,258,0,SYN,28416.358,allow,benign
2025-05-10 17:41:42,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41860,0,222,0,,28548.073,allow,benign
2025-05-10 17:41:42,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,132014,0,259,0,SYN,28971.551000000003,allow,benign
2025-05-10 17:41:42,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,41982,0,223,0,,29137.787,allow,benign
2025-05-10 17:41:43,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42104,0,224,0,,29168.638000000003,allow,benign
2025-05-10 17:41:43,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,132152,0,260,0,SYN,29085.329,allow,benign
2025-05-10 17:41:43,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,132370,0,261,0,SYN,29115.121,allow,benign
2025-05-10 17:41:43,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42226,0,225,0,,29293.013,allow,benign
2025-05-10 17:41:43,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,132588,0,262,0,SYN,29269.211,allow,benign
2025-05-10 17:41:43,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42348,0,226,0,,29447.377,allow,benign
2025-05-10 17:41:43,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,132742,0,263,0,SYN,29529.406000000003,allow,benign
2025-05-10 17:41:43,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,132864,0,264,0,SYN,29530.057,allow,benign
2025-05-10 17:41:43,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42470,0,227,0,,29661.425000000003,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133082,0,265,0,SYN,30165.627,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42592,0,228,0,,30347.274,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133220,0,266,0,SYN,30410.84,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133342,0,267,0,SYN,30413.965,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42714,0,229,0,,30545.484,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42836,0,230,0,,30609.802,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133496,0,268,0,SYN,30497.136,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133634,0,269,0,SYN,30497.825,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133756,0,270,0,SYN,30498.383,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,42958,0,231,0,,30629.958,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43080,0,232,0,,30630.636,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,133894,0,271,0,SYN,30526.593,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134016,0,272,0,SYN,30578.22,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134170,0,273,0,SYN,30997.908,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134308,0,274,0,SYN,30998.666,allow,benign
2025-05-10 17:41:44,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134430,0,275,0,SYN,31009.06,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43202,0,233,0,,31141.001,allow,benign
2025-05-10 17:41:44,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43324,0,234,0,,31141.752,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134552,0,276,0,SYN,31061.471,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43446,0,235,0,,31227.687,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43568,0,236,0,,31242.195,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134754,0,277,0,SYN,31114.792,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,134892,0,278,0,SYN,31144.678,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43690,0,237,0,,31288.119,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,135030,0,279,0,SYN,31235.185,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,135248,0,280,0,SYN,31266.988,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43812,0,238,0,,31441.776,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,135802,0,281,0,SYN,31315.367,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,43934,0,239,0,,31488.681,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136020,0,282,0,SYN,31415.802,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44056,0,240,0,,31597.318000000003,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44178,0,241,0,,31612.78,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136174,0,283,0,SYN,31482.645,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136312,0,284,0,SYN,31483.193,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136434,0,285,0,SYN,31483.748,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44300,0,242,0,,31615.131,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44422,0,243,0,,31615.765,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44544,0,244,0,,31616.375,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136556,0,286,0,SYN,31528.221,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136678,0,287,0,SYN,31537.877,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,136880,0,288,0,SYN,31665.334000000003,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137050,0,289,0,SYN,31702.138000000003,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137204,0,290,0,SYN,31702.803,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137326,0,291,0,SYN,31703.315,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44666,0,245,0,,31834.693000000003,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44788,0,246,0,,31835.227,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,44910,0,247,0,,31845.667,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137496,0,292,0,SYN,31752.239,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137650,0,293,0,SYN,31752.929,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137772,0,294,0,SYN,31753.479,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45032,0,248,0,,31884.879,allow,benign
2025-05-10 17:41:45,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45154,0,249,0,,31885.446000000004,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,137894,0,295,0,SYN,31878.912,allow,benign
2025-05-10 17:41:45,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,138016,0,296,0,SYN,31933.794,allow,benign
2025-05-10 17:41:46,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,138234,0,297,0,SYN,32114.475,allow,benign
2025-05-10 17:41:46,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45276,0,250,0,,32297.868,allow,benign
2025-05-10 17:41:46,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,138452,0,298,0,SYN,32815.321,allow,benign
2025-05-10 17:41:46,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45398,0,251,0,,32991.619,allow,benign
2025-05-10 17:41:47,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,138670,0,299,0,SYN,33164.397000000004,allow,benign
2025-05-10 17:41:47,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45520,0,252,0,,33348.583,allow,benign
2025-05-10 17:41:47,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45642,0,253,0,,33999.846,allow,benign
2025-05-10 17:41:47,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,138808,0,300,0,SYN,33917.299,allow,benign
2025-05-10 17:41:48,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139026,0,301,0,SYN,34265.032,allow,benign
2025-05-10 17:41:48,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45764,0,254,0,,34448.490999999995,allow,benign
2025-05-10 17:41:49,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,45886,0,255,0,,35533.59,allow,benign
2025-05-10 17:41:49,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139164,0,302,0,SYN,35456.29,allow,benign
2025-05-10 17:41:49,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,46056,0,256,0,,35812.46,allow,benign
2025-05-10 17:41:49,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139286,0,303,0,SYN,35774.039000000004,allow,benign
2025-05-10 17:41:50,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139504,0,304,0,SYN,36465.216,allow,benign
2025-05-10 17:41:50,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,46178,0,257,0,,36650.046,allow,benign
2025-05-10 17:41:50,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,46300,0,258,0,,36917.737,allow,benign
2025-05-10 17:41:50,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,46486,0,259,0,,36989.716,allow,benign
2025-05-10 17:41:50,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,46672,0,260,0,,36990.976,allow,benign
2025-05-10 17:41:50,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,46858,0,261,0,,36992.177,allow,benign
2025-05-10 17:41:50,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47044,0,262,0,,36993.773,allow,benign
